"term","estimate","Trait_metric","k"
"MMM",0.0674428953928876,"FvFm_ED50",45
"Velocity_OM",0.0505734118358342,"FvFm_ED50",45
"TSA_DHW_stdev",0.0457414590672566,"FvFm_ED50",45
"DHW_freq_sup4",0.0421412095713136,"FvFm_ED50",45
"Depth",0.0394764662903963,"FvFm_ED50",45
"Turbidity",-0.0291199703242722,"FvFm_ED50",45
"AR",0.0239023565494166,"FvFm_ED50",45
"CF30a",-0.0187677473295092,"FvFm_ED50",45
"Health.score",-0.00999674081687815,"FvFm_ED50",45
"ROTC_ss",-0.00842807946619845,"FvFm_ED50",45
"DHW_freq_sup4_1year",-0.00768574475953494,"FvFm_ED50",45
"(Intercept)",37.2828859200563,"FvFm_ED50",46
"MMM",0.0747754040986482,"FvFm_ED50",46
"DHW_collection",0.0725197474891118,"FvFm_ED50",46
"Depth",0.0527335341918913,"FvFm_ED50",46
"AR",0.039394743809414,"FvFm_ED50",46
"DHW_freq_sup4",0.0383147244227661,"FvFm_ED50",46
"Velocity_OM",0.0378583042328417,"FvFm_ED50",46
"CF30a",-0.0317912607281459,"FvFm_ED50",46
"TSA_DHW_stdev",0.0305045369393132,"FvFm_ED50",46
"Health.score",0.0210865037263052,"FvFm_ED50",46
"Turbidity",-0.0179691175761174,"FvFm_ED50",46
"DHW_freq_sup4_1year",-0.013041705603631,"FvFm_ED50",46
"ROTC_ss",0.000569176595012708,"FvFm_ED50",46
"(Intercept)",37.2774468921038,"FvFm_ED50",47
"MMM",0.0336602096646438,"FvFm_ED50",47
"DHW_collection",0.0326219864454047,"FvFm_ED50",47
"Depth",0.0241214975054212,"FvFm_ED50",47
"TSA_DHW_stdev",0.0238139935105481,"FvFm_ED50",47
"AR",0.0195856250453931,"FvFm_ED50",47
"Velocity_OM",0.0188854508802824,"FvFm_ED50",47
"DHW_freq_sup4",0.0171956093483678,"FvFm_ED50",47
"Turbidity",-0.00987834817914198,"FvFm_ED50",47
"CF30a",-0.00907664252667707,"FvFm_ED50",47
"ROTC_ss",0.00520958322940092,"FvFm_ED50",47
"Health.score",0.00281499414619504,"FvFm_ED50",47
"DHW_freq_sup4_1year",-0.00149510258440881,"FvFm_ED50",47
"(Intercept)",37.2678431229529,"FvFm_ED50",48
"MMM",0.0980773458819804,"FvFm_ED50",48
"DHW_collection",0.0934418095075471,"FvFm_ED50",48
"DHW_freq_sup4",0.0657764760577848,"FvFm_ED50",48
"Velocity_OM",0.0625573214431279,"FvFm_ED50",48
"AR",0.0580450812623736,"FvFm_ED50",48
"Depth",0.0444598976398345,"FvFm_ED50",48
"TSA_DHW_stdev",0.040456721937296,"FvFm_ED50",48
"CF30a",-0.036030477588366,"FvFm_ED50",48
"Turbidity",-0.0214757196835504,"FvFm_ED50",48
"DHW_freq_sup4_1year",-0.0207207465640142,"FvFm_ED50",48
"ROTC_ss",0.010916495353386,"FvFm_ED50",48
"Health.score",-0.00491059409439151,"FvFm_ED50",48
"(Intercept)",37.2765697404858,"FvFm_ED50",49
"MMM",0.0543764543425775,"FvFm_ED50",49
"DHW_collection",0.0479441362338312,"FvFm_ED50",49
"AR",0.0389188118264107,"FvFm_ED50",49
"TSA_DHW_stdev",0.0263712285024328,"FvFm_ED50",49
"Depth",0.0230867854786527,"FvFm_ED50",49
"Velocity_OM",0.0209640364103069,"FvFm_ED50",49
"DHW_freq_sup4",0.0207975412676159,"FvFm_ED50",49
"CF30a",-0.0121368846332618,"FvFm_ED50",49
"ROTC_ss",0.0108092455845682,"FvFm_ED50",49
"Health.score",0.00613019054078746,"FvFm_ED50",49
"Turbidity",-0.00461692342889953,"FvFm_ED50",49
"DHW_freq_sup4_1year",0.00139443504914893,"FvFm_ED50",49
"(Intercept)",37.2906465638848,"FvFm_ED50",50
"MMM",0.0530389004413851,"FvFm_ED50",50
"DHW_collection",0.0464413933133982,"FvFm_ED50",50
"AR",0.0323605932812908,"FvFm_ED50",50
"TSA_DHW_stdev",0.0320586637975554,"FvFm_ED50",50
"Velocity_OM",0.0306242562473581,"FvFm_ED50",50
"Depth",0.0252487746392025,"FvFm_ED50",50
"DHW_freq_sup4",0.0207647058636558,"FvFm_ED50",50
"CF30a",-0.0109492533040587,"FvFm_ED50",50
"Health.score",0.00776884359747643,"FvFm_ED50",50
"Turbidity",-0.0057266294520565,"FvFm_ED50",50
"ROTC_ss",0.00550442496730318,"FvFm_ED50",50
"DHW_freq_sup4_1year",-0.00191336014404318,"FvFm_ED50",50
"(Intercept)",37.2759182949157,"FvFm_ED50",51
"MMM",0.13929316514973,"FvFm_ED50",51
"DHW_collection",0.11486998893348,"FvFm_ED50",51
"DHW_freq_sup4",0.107484806755362,"FvFm_ED50",51
"Velocity_OM",0.104487608571273,"FvFm_ED50",51
"Depth",0.098803021044199,"FvFm_ED50",51
"AR",0.0419365337492243,"FvFm_ED50",51
"TSA_DHW_stdev",-0.0345091291100092,"FvFm_ED50",51
"DHW_freq_sup4_1year",-0.0336926217569904,"FvFm_ED50",51
"ROTC_ss",-0.0279361007568975,"FvFm_ED50",51
"CF30a",-0.0236435749225555,"FvFm_ED50",51
"Health.score",0.0155340626328297,"FvFm_ED50",51
"Turbidity",-0.00925807818849337,"FvFm_ED50",51
"(Intercept)",37.2741811962443,"FvFm_ED50",52
"MMM",0.0882044996997886,"FvFm_ED50",52
"DHW_collection",0.0820920379023416,"FvFm_ED50",52
"Velocity_OM",0.06497534035382,"FvFm_ED50",52
"Depth",0.0494665983884583,"FvFm_ED50",52
"DHW_freq_sup4",0.045599333019718,"FvFm_ED50",52
"AR",0.0422531956826944,"FvFm_ED50",52
"TSA_DHW_stdev",0.0289775142660188,"FvFm_ED50",52
"CF30a",-0.0216122221582539,"FvFm_ED50",52
"Health.score",0.0160207544483729,"FvFm_ED50",52
"Turbidity",-0.0159792831951442,"FvFm_ED50",52
"DHW_freq_sup4_1year",-0.0126597927115583,"FvFm_ED50",52
"ROTC_ss",-0.0036408013357497,"FvFm_ED50",52
"(Intercept)",37.2668940871027,"FvFm_ED50",53
"MMM",0.0657405648873997,"FvFm_ED50",53
"DHW_collection",0.0598073101217695,"FvFm_ED50",53
"AR",0.0368216207890117,"FvFm_ED50",53
"TSA_DHW_stdev",0.0367957639762512,"FvFm_ED50",53
"Velocity_OM",0.0354391399354752,"FvFm_ED50",53
"Depth",0.0317615618768808,"FvFm_ED50",53
"DHW_freq_sup4",0.0304578737815268,"FvFm_ED50",53
"CF30a",-0.0137252079101974,"FvFm_ED50",53
"Turbidity",-0.010994230040831,"FvFm_ED50",53
"Health.score",0.00682058456401533,"FvFm_ED50",53
"DHW_freq_sup4_1year",-0.00565975666206184,"FvFm_ED50",53
"ROTC_ss",0.00229008287856321,"FvFm_ED50",53
"(Intercept)",37.2509876428345,"FvFm_ED50",54
"MMM",0.0659242842768437,"FvFm_ED50",54
"DHW_collection",0.0608805239239389,"FvFm_ED50",54
"Depth",0.0416722823809767,"FvFm_ED50",54
"AR",0.0388453561263194,"FvFm_ED50",54
"Velocity_OM",0.0293072721856993,"FvFm_ED50",54
"TSA_DHW_stdev",0.0282937918275083,"FvFm_ED50",54
"DHW_freq_sup4",0.0201242222292199,"FvFm_ED50",54
"CF30a",-0.01231761453243,"FvFm_ED50",54
"Turbidity",-0.0119605188356026,"FvFm_ED50",54
"ROTC_ss",0.00439452543016864,"FvFm_ED50",54
"Health.score",0.0042516703733808,"FvFm_ED50",54
"DHW_freq_sup4_1year",-0.00290110989222598,"FvFm_ED50",54
"(Intercept)",37.2875924253702,"FvFm_ED50",55
"MMM",0.0635915578845431,"FvFm_ED50",55
"DHW_collection",0.0563391728093771,"FvFm_ED50",55
"Depth",0.0474150240309735,"FvFm_ED50",55
"TSA_DHW_stdev",0.0437974761513965,"FvFm_ED50",55
"Velocity_OM",0.0423512546044853,"FvFm_ED50",55
"DHW_freq_sup4",0.0291476196928619,"FvFm_ED50",55
"AR",0.0263953922627419,"FvFm_ED50",55
"Turbidity",-0.0137059666199993,"FvFm_ED50",55
"CF30a",-0.0075070316102869,"FvFm_ED50",55
"DHW_freq_sup4_1year",-0.00560189894238658,"FvFm_ED50",55
"ROTC_ss",-0.00494019004022215,"FvFm_ED50",55
"Health.score",0.00439945632149153,"FvFm_ED50",55
"(Intercept)",37.2603189766872,"FvFm_ED50",56
"MMM",0.0740926425767133,"FvFm_ED50",56
"DHW_collection",0.069352063132426,"FvFm_ED50",56
"AR",0.0420335878857919,"FvFm_ED50",56
"Velocity_OM",0.0386752968743759,"FvFm_ED50",56
"TSA_DHW_stdev",0.0384974139984373,"FvFm_ED50",56
"Depth",0.0338481667639601,"FvFm_ED50",56
"DHW_freq_sup4",0.0303006804715654,"FvFm_ED50",56
"CF30a",-0.0192877632044523,"FvFm_ED50",56
"Turbidity",-0.0185277747949753,"FvFm_ED50",56
"DHW_freq_sup4_1year",-0.00801070024788188,"FvFm_ED50",56
"Health.score",0.00287164000085094,"FvFm_ED50",56
"ROTC_ss",-6.10389061376061e-05,"FvFm_ED50",56
"(Intercept)",37.2973320780334,"FvFm_ED50",57
"MMM",0.0348345808335123,"FvFm_ED50",57
"DHW_collection",0.0338358616924185,"FvFm_ED50",57
"TSA_DHW_stdev",0.02211293304811,"FvFm_ED50",57
"Velocity_OM",0.0196538834383648,"FvFm_ED50",57
"AR",0.019463675019268,"FvFm_ED50",57
"Depth",0.0171260194610018,"FvFm_ED50",57
"DHW_freq_sup4",0.0134839730510516,"FvFm_ED50",57
"Turbidity",-0.0131130705456858,"FvFm_ED50",57
"CF30a",-0.00876831728342007,"FvFm_ED50",57
"Health.score",0.00714702031687565,"FvFm_ED50",57
"DHW_freq_sup4_1year",-0.00310747950366615,"FvFm_ED50",57
"ROTC_ss",0.00165018968022158,"FvFm_ED50",57
"(Intercept)",37.2723778550253,"FvFm_ED50",58
"MMM",0.0966904280148683,"FvFm_ED50",58
"DHW_collection",0.0904616111716555,"FvFm_ED50",58
"Velocity_OM",0.0813215552017702,"FvFm_ED50",58
"Depth",0.0784984003766261,"FvFm_ED50",58
"DHW_freq_sup4",0.0710687666088003,"FvFm_ED50",58
"CF30a",-0.0549413823181098,"FvFm_ED50",58
"AR",0.0493600648216055,"FvFm_ED50",58
"TSA_DHW_stdev",0.0289237059110761,"FvFm_ED50",58
"DHW_freq_sup4_1year",-0.0265891030945921,"FvFm_ED50",58
"Health.score",0.0206156693782394,"FvFm_ED50",58
"Turbidity",-0.0127124592540689,"FvFm_ED50",58
"ROTC_ss",0.00279905278330107,"FvFm_ED50",58
"(Intercept)",37.2640791239704,"FvFm_ED50",59
"MMM",0.0870360034566691,"FvFm_ED50",59
"DHW_collection",0.0796219505211126,"FvFm_ED50",59
"Velocity_OM",0.0614791379546516,"FvFm_ED50",59
"Depth",0.0578303589221063,"FvFm_ED50",59
"DHW_freq_sup4",0.0462599561473399,"FvFm_ED50",59
"TSA_DHW_stdev",0.0407310782218289,"FvFm_ED50",59
"AR",0.0348246427517623,"FvFm_ED50",59
"Turbidity",-0.0324036480169421,"FvFm_ED50",59
"Health.score",0.0223314661502469,"FvFm_ED50",59
"DHW_freq_sup4_1year",-0.0171716323993795,"FvFm_ED50",59
"CF30a",-0.011048061752492,"FvFm_ED50",59
"ROTC_ss",-0.00675752134126742,"FvFm_ED50",59
"(Intercept)",37.2943301354805,"FvFm_ED50",60
"MMM",0.134210451756692,"FvFm_ED50",60
"DHW_freq_sup4",0.121337856956928,"FvFm_ED50",60
"DHW_collection",0.10727960730167,"FvFm_ED50",60
"Velocity_OM",0.0862033212523411,"FvFm_ED50",60
"DHW_freq_sup4_1year",-0.0708747035500524,"FvFm_ED50",60
"AR",0.0429060389757784,"FvFm_ED50",60
"Depth",0.0382689476581129,"FvFm_ED50",60
"ROTC_ss",-0.0377420357008297,"FvFm_ED50",60
"CF30a",-0.0319132140201945,"FvFm_ED50",60
"Turbidity",-0.0310037529985545,"FvFm_ED50",60
"TSA_DHW_stdev",0.00519807084437768,"FvFm_ED50",60
"Health.score",-0.00519008139961839,"FvFm_ED50",60
"(Intercept)",37.2758422075793,"FvFm_ED50",61
"MMM",0.0458112592752108,"FvFm_ED50",61
"DHW_collection",0.0418733970596768,"FvFm_ED50",61
"AR",0.0297159344056329,"FvFm_ED50",61
"TSA_DHW_stdev",0.026250596031603,"FvFm_ED50",61
"Depth",0.0202831058156042,"FvFm_ED50",61
"Velocity_OM",0.0193172386119226,"FvFm_ED50",61
"DHW_freq_sup4",0.0190335991420868,"FvFm_ED50",61
"CF30a",-0.0119375772731016,"FvFm_ED50",61
"Health.score",0.0103449002360847,"FvFm_ED50",61
"Turbidity",-0.00778399931360005,"FvFm_ED50",61
"ROTC_ss",0.00702298857553785,"FvFm_ED50",61
"DHW_freq_sup4_1year",-0.00289644652766827,"FvFm_ED50",61
"(Intercept)",37.2747447535731,"FvFm_ED50",62
"MMM",0.134678520937055,"FvFm_ED50",62
"DHW_freq_sup4",0.108305042658588,"FvFm_ED50",62
"DHW_collection",0.10656015176636,"FvFm_ED50",62
"Velocity_OM",0.0832018139951716,"FvFm_ED50",62
"Depth",0.0638696344269635,"FvFm_ED50",62
"AR",0.0513878012411131,"FvFm_ED50",62
"Health.score",0.0390272208212849,"FvFm_ED50",62
"DHW_freq_sup4_1year",-0.0344096685322208,"FvFm_ED50",62
"CF30a",-0.0338516028183178,"FvFm_ED50",62
"ROTC_ss",-0.0177691669254452,"FvFm_ED50",62
"Turbidity",-0.0161669778765273,"FvFm_ED50",62
"TSA_DHW_stdev",-0.0118378742045189,"FvFm_ED50",62
"(Intercept)",37.2924891040815,"FvFm_ED50",63
"MMM",0.0413092392102455,"FvFm_ED50",63
"DHW_collection",0.0356204561339208,"FvFm_ED50",63
"AR",0.0292616354326527,"FvFm_ED50",63
"Velocity_OM",0.0210883500301926,"FvFm_ED50",63
"Depth",0.0197654790413116,"FvFm_ED50",63
"TSA_DHW_stdev",0.0193232379734091,"FvFm_ED50",63
"DHW_freq_sup4",0.013193497055657,"FvFm_ED50",63
"ROTC_ss",0.010386573972211,"FvFm_ED50",63
"CF30a",-0.00919213386316083,"FvFm_ED50",63
"Health.score",0.00897218669682795,"FvFm_ED50",63
"Turbidity",-0.00595890207967458,"FvFm_ED50",63
"DHW_freq_sup4_1year",-0.000872050569024125,"FvFm_ED50",63
"(Intercept)",37.2642070987943,"FvFm_ED50",64
"MMM",0.0609928731348553,"FvFm_ED50",64
"DHW_collection",0.0560723017830138,"FvFm_ED50",64
"AR",0.0359938101613672,"FvFm_ED50",64
"Depth",0.0354456504565205,"FvFm_ED50",64
"TSA_DHW_stdev",0.0325644863738029,"FvFm_ED50",64
"Velocity_OM",0.0267814985628488,"FvFm_ED50",64
"DHW_freq_sup4",0.0261330152606857,"FvFm_ED50",64
"CF30a",-0.0131275563237742,"FvFm_ED50",64
"Health.score",0.0130508795921996,"FvFm_ED50",64
"ROTC_ss",0.00789332963188727,"FvFm_ED50",64
"Turbidity",-0.00752587107313396,"FvFm_ED50",64
"DHW_freq_sup4_1year",-0.00292173144591264,"FvFm_ED50",64
"(Intercept)",37.2857938487899,"FvFm_ED50",65
"MMM",0.0616092419069471,"FvFm_ED50",65
"DHW_collection",0.0598240746597391,"FvFm_ED50",65
"Velocity_OM",0.0459935204249659,"FvFm_ED50",65
"DHW_freq_sup4",0.0366806661252243,"FvFm_ED50",65
"Depth",0.0350786006135552,"FvFm_ED50",65
"TSA_DHW_stdev",0.0345874540392094,"FvFm_ED50",65
"AR",0.0270396457759408,"FvFm_ED50",65
"Turbidity",-0.0260523336469688,"FvFm_ED50",65
"CF30a",-0.0147085029303667,"FvFm_ED50",65
"DHW_freq_sup4_1year",-0.00930065506860856,"FvFm_ED50",65
"Health.score",0.00837617504991986,"FvFm_ED50",65
"ROTC_ss",-0.000782905613136488,"FvFm_ED50",65
"(Intercept)",37.2982390240568,"FvFm_ED50",66
"MMM",0.0953488919980057,"FvFm_ED50",66
"DHW_collection",0.0850755997290725,"FvFm_ED50",66
"DHW_freq_sup4",0.0559868391775366,"FvFm_ED50",66
"AR",0.0538283434500692,"FvFm_ED50",66
"Velocity_OM",0.0531615626216399,"FvFm_ED50",66
"TSA_DHW_stdev",0.0367515746072774,"FvFm_ED50",66
"CF30a",-0.0341019874310365,"FvFm_ED50",66
"Depth",0.0320055130032477,"FvFm_ED50",66
"DHW_freq_sup4_1year",-0.023956263510875,"FvFm_ED50",66
"Health.score",0.010746396698345,"FvFm_ED50",66
"ROTC_ss",-0.00376576381171382,"FvFm_ED50",66
"Turbidity",-0.00335500943771605,"FvFm_ED50",66
"(Intercept)",37.2724531750166,"FvFm_ED50",67
"MMM",0.0441300021130019,"FvFm_ED50",67
"DHW_collection",0.0393558396119145,"FvFm_ED50",67
"AR",0.0286623171719312,"FvFm_ED50",67
"TSA_DHW_stdev",0.0252373789461761,"FvFm_ED50",67
"Velocity_OM",0.0184016527328836,"FvFm_ED50",67
"DHW_freq_sup4",0.0163020520006657,"FvFm_ED50",67
"Depth",0.0152372228530724,"FvFm_ED50",67
"CF30a",-0.00879718297935189,"FvFm_ED50",67
"Turbidity",-0.00737838746898125,"FvFm_ED50",67
"ROTC_ss",0.00711987999557563,"FvFm_ED50",67
"Health.score",0.0013924863419445,"FvFm_ED50",67
"DHW_freq_sup4_1year",-0.000506451444944237,"FvFm_ED50",67
"(Intercept)",37.2517907522621,"FvFm_ED50",68
"MMM",0.15447381946649,"FvFm_ED50",68
"DHW_freq_sup4",0.136142460395951,"FvFm_ED50",68
"Velocity_OM",0.114493723202172,"FvFm_ED50",68
"DHW_collection",0.104008743646798,"FvFm_ED50",68
"DHW_freq_sup4_1year",-0.083426036832591,"FvFm_ED50",68
"Depth",0.0753623250751115,"FvFm_ED50",68
"AR",0.0506031834813026,"FvFm_ED50",68
"CF30a",-0.0457638640702684,"FvFm_ED50",68
"ROTC_ss",-0.0372583165329807,"FvFm_ED50",68
"Turbidity",-0.0147175299319288,"FvFm_ED50",68
"Health.score",0.0123468179738433,"FvFm_ED50",68
"TSA_DHW_stdev",0.00574767716665437,"FvFm_ED50",68
"(Intercept)",37.3165156964434,"FvFm_ED50",69
"MMM",0.0706342178099912,"FvFm_ED50",69
"DHW_collection",0.0642894410761712,"FvFm_ED50",69
"TSA_DHW_stdev",0.0405772745365662,"FvFm_ED50",69
"Depth",0.0397000428767271,"FvFm_ED50",69
"AR",0.0395963780487452,"FvFm_ED50",69
"Velocity_OM",0.0373122169425346,"FvFm_ED50",69
"DHW_freq_sup4",0.0280506757703829,"FvFm_ED50",69
"CF30a",-0.0180434075182134,"FvFm_ED50",69
"Turbidity",-0.0155203902670465,"FvFm_ED50",69
"Health.score",0.0136022129909509,"FvFm_ED50",69
"DHW_freq_sup4_1year",-0.0114397365220598,"FvFm_ED50",69
"ROTC_ss",0.00209530662844561,"FvFm_ED50",69
"(Intercept)",37.2734981039652,"FvFm_ED50",70
"DHW_collection",0.0685863126961278,"FvFm_ED50",70
"MMM",0.0683630973499107,"FvFm_ED50",70
"DHW_freq_sup4",0.0513050149997842,"FvFm_ED50",70
"Depth",0.050206471539271,"FvFm_ED50",70
"TSA_DHW_stdev",0.045943192982079,"FvFm_ED50",70
"Velocity_OM",0.0434379072480215,"FvFm_ED50",70
"AR",0.0264656130152292,"FvFm_ED50",70
"Turbidity",-0.0262326089131253,"FvFm_ED50",70
"CF30a",-0.0201540056835457,"FvFm_ED50",70
"DHW_freq_sup4_1year",-0.00532344661413952,"FvFm_ED50",70
"Health.score",0.00205830303606545,"FvFm_ED50",70
"ROTC_ss",-0.00112364946595599,"FvFm_ED50",70
"(Intercept)",37.2856235511044,"FvFm_ED50",71
"MMM",0.0454501845842631,"FvFm_ED50",71
"DHW_collection",0.0438131674182349,"FvFm_ED50",71
"Depth",0.0273215368669991,"FvFm_ED50",71
"AR",0.0267971764909079,"FvFm_ED50",71
"TSA_DHW_stdev",0.0267270487890629,"FvFm_ED50",71
"DHW_freq_sup4",0.0255686927151441,"FvFm_ED50",71
"Velocity_OM",0.0211214150067502,"FvFm_ED50",71
"Turbidity",-0.0120563934694992,"FvFm_ED50",71
"CF30a",-0.0106127174541084,"FvFm_ED50",71
"ROTC_ss",0.0104431613905145,"FvFm_ED50",71
"Health.score",0.00109925478068786,"FvFm_ED50",71
"DHW_freq_sup4_1year",0.000342044538381718,"FvFm_ED50",71
"(Intercept)",37.2749275179108,"FvFm_ED50",72
"MMM",0.0427017227184196,"FvFm_ED50",72
"DHW_collection",0.0420982194410799,"FvFm_ED50",72
"TSA_DHW_stdev",0.0244458849407152,"FvFm_ED50",72
"AR",0.0225184639818402,"FvFm_ED50",72
"Depth",0.0220604018356024,"FvFm_ED50",72
"DHW_freq_sup4",0.0207032408447605,"FvFm_ED50",72
"Velocity_OM",0.0175491445047804,"FvFm_ED50",72
"Turbidity",-0.0113185906425439,"FvFm_ED50",72
"CF30a",-0.00857646624117366,"FvFm_ED50",72
"Health.score",0.00454322674195043,"FvFm_ED50",72
"DHW_freq_sup4_1year",0.00284094385445063,"FvFm_ED50",72
"ROTC_ss",0.00239885449606992,"FvFm_ED50",72
"(Intercept)",37.2858212986868,"FvFm_ED50",73
"MMM",0.0543437465952911,"FvFm_ED50",73
"DHW_collection",0.052803977331946,"FvFm_ED50",73
"Depth",0.0332552369948123,"FvFm_ED50",73
"AR",0.0318770625131761,"FvFm_ED50",73
"TSA_DHW_stdev",0.0282981115235611,"FvFm_ED50",73
"Velocity_OM",0.024541890011285,"FvFm_ED50",73
"DHW_freq_sup4",0.0244261033214313,"FvFm_ED50",73
"Turbidity",-0.0181236479818713,"FvFm_ED50",73
"CF30a",-0.0161304340726697,"FvFm_ED50",73
"DHW_freq_sup4_1year",-0.00637278429558603,"FvFm_ED50",73
"Health.score",0.00565793542126121,"FvFm_ED50",73
"ROTC_ss",0.00535481243137837,"FvFm_ED50",73
"(Intercept)",37.2755529694302,"FvFm_ED50",74
"MMM",0.124722918660839,"FvFm_ED50",74
"DHW_freq_sup4",0.108943987814716,"FvFm_ED50",74
"DHW_collection",0.106007042534677,"FvFm_ED50",74
"Velocity_OM",0.0937482518606591,"FvFm_ED50",74
"DHW_freq_sup4_1year",-0.0748564679028855,"FvFm_ED50",74
"Depth",0.0639043972135775,"FvFm_ED50",74
"CF30a",-0.0525264037598865,"FvFm_ED50",74
"AR",0.0434394024000369,"FvFm_ED50",74
"ROTC_ss",-0.0182743309531527,"FvFm_ED50",74
"TSA_DHW_stdev",0.0180446639173361,"FvFm_ED50",74
"Turbidity",-0.0161875624175001,"FvFm_ED50",74
"Health.score",0.000279059721298539,"FvFm_ED50",74
"(Intercept)",37.2423619595902,"FvFm_ED50",75
"MMM",0.0817476688898086,"FvFm_ED50",75
"DHW_collection",0.0742538338261436,"FvFm_ED50",75
"Velocity_OM",0.0579421762041172,"FvFm_ED50",75
"DHW_freq_sup4",0.0555057177040296,"FvFm_ED50",75
"TSA_DHW_stdev",0.0465936207872235,"FvFm_ED50",75
"AR",0.0373920371622401,"FvFm_ED50",75
"Depth",0.0287434060875778,"FvFm_ED50",75
"Turbidity",-0.0247928717649386,"FvFm_ED50",75
"CF30a",-0.0198948382726493,"FvFm_ED50",75
"DHW_freq_sup4_1year",-0.0118786914833381,"FvFm_ED50",75
"Health.score",0.0101953133541429,"FvFm_ED50",75
"ROTC_ss",0.00445963252614352,"FvFm_ED50",75
"(Intercept)",37.2974381402545,"FvFm_ED50",76
"MMM",0.0677441353883876,"FvFm_ED50",76
"DHW_collection",0.0598854911888168,"FvFm_ED50",76
"AR",0.0444969343130535,"FvFm_ED50",76
"Velocity_OM",0.0364347146968459,"FvFm_ED50",76
"TSA_DHW_stdev",0.0297519374996555,"FvFm_ED50",76
"Depth",0.0252615446528335,"FvFm_ED50",76
"DHW_freq_sup4",0.0219626266541899,"FvFm_ED50",76
"CF30a",-0.0154142349630231,"FvFm_ED50",76
"Turbidity",-0.01195254582235,"FvFm_ED50",76
"ROTC_ss",0.00830704175077139,"FvFm_ED50",76
"Health.score",0.00673174405493992,"FvFm_ED50",76
"DHW_freq_sup4_1year",-0.00630444172789051,"FvFm_ED50",76
"(Intercept)",37.3018939537005,"FvFm_ED50",77
"MMM",0.100354285720105,"FvFm_ED50",77
"DHW_collection",0.0884770439552585,"FvFm_ED50",77
"DHW_freq_sup4",0.0541095873889387,"FvFm_ED50",77
"Velocity_OM",0.0533837151284359,"FvFm_ED50",77
"Depth",0.0470344279633027,"FvFm_ED50",77
"AR",0.0445837659900167,"FvFm_ED50",77
"TSA_DHW_stdev",0.0391466382394173,"FvFm_ED50",77
"CF30a",-0.0244658752624417,"FvFm_ED50",77
"DHW_freq_sup4_1year",-0.0220051452690357,"FvFm_ED50",77
"Health.score",0.0187850573547112,"FvFm_ED50",77
"ROTC_ss",-0.0165786639194287,"FvFm_ED50",77
"Turbidity",-0.00858270036766529,"FvFm_ED50",77
"(Intercept)",37.2786274305215,"FvFm_ED50",78
"MMM",0.126869400526463,"FvFm_ED50",78
"DHW_collection",0.113927561997053,"FvFm_ED50",78
"Velocity_OM",0.101665981349348,"FvFm_ED50",78
"DHW_freq_sup4",0.0959480066150558,"FvFm_ED50",78
"AR",0.0582236730655224,"FvFm_ED50",78
"CF30a",-0.0580405400134664,"FvFm_ED50",78
"DHW_freq_sup4_1year",-0.0465027341386691,"FvFm_ED50",78
"Depth",0.032229483939714,"FvFm_ED50",78
"TSA_DHW_stdev",0.0251794709811159,"FvFm_ED50",78
"ROTC_ss",-0.0185853617582835,"FvFm_ED50",78
"Turbidity",-0.0138166275856103,"FvFm_ED50",78
"Health.score",-0.00108076280225736,"FvFm_ED50",78
"(Intercept)",37.2687532830835,"FvFm_ED50",79
"MMM",0.113532703590557,"FvFm_ED50",79
"DHW_collection",0.0886750353081605,"FvFm_ED50",79
"Depth",0.0703977075979978,"FvFm_ED50",79
"DHW_freq_sup4",0.0654116364650082,"FvFm_ED50",79
"Velocity_OM",0.0636221727581952,"FvFm_ED50",79
"AR",0.0391464541193688,"FvFm_ED50",79
"Health.score",0.0364861451003039,"FvFm_ED50",79
"CF30a",-0.032085733341682,"FvFm_ED50",79
"DHW_freq_sup4_1year",-0.0270441660594087,"FvFm_ED50",79
"ROTC_ss",-0.0237796333187199,"FvFm_ED50",79
"TSA_DHW_stdev",0.0188812423952775,"FvFm_ED50",79
"Turbidity",0.0150264653293988,"FvFm_ED50",79
"(Intercept)",37.278303046323,"FvFm_ED50",80
"MMM",0.0441637775855384,"FvFm_ED50",80
"DHW_collection",0.0389471074360484,"FvFm_ED50",80
"TSA_DHW_stdev",0.0275751352158032,"FvFm_ED50",80
"AR",0.0267341146011494,"FvFm_ED50",80
"Depth",0.0230793422082579,"FvFm_ED50",80
"DHW_freq_sup4",0.0204300201710016,"FvFm_ED50",80
"Velocity_OM",0.018688480128067,"FvFm_ED50",80
"Health.score",0.0103592033745331,"FvFm_ED50",80
"CF30a",-0.0068048908031321,"FvFm_ED50",80
"Turbidity",-0.0060886971187157,"FvFm_ED50",80
"ROTC_ss",0.00422354898671848,"FvFm_ED50",80
"DHW_freq_sup4_1year",-0.00114280304494585,"FvFm_ED50",80
"(Intercept)",37.2856560520101,"FvFm_ED50",81
"MMM",0.0256623835037586,"FvFm_ED50",81
"DHW_collection",0.0228874003818274,"FvFm_ED50",81
"TSA_DHW_stdev",0.0175874708145224,"FvFm_ED50",81
"Velocity_OM",0.0168928533899748,"FvFm_ED50",81
"AR",0.0144546035374212,"FvFm_ED50",81
"Depth",0.0104723418058047,"FvFm_ED50",81
"DHW_freq_sup4",0.0101492423459541,"FvFm_ED50",81
"Turbidity",-0.00643071756968644,"FvFm_ED50",81
"ROTC_ss",0.00342611078095665,"FvFm_ED50",81
"CF30a",-0.00335080741794138,"FvFm_ED50",81
