"MMM","lambda","metric","Coeff","Trait_metric"
0.000415035786869978,794.328234724281,"CF30a",-4.71415945537341e-05,"FvFm_ED50"
0.000522045224867089,630.957344480193,"CF30a",-5.92877667851319e-05,"FvFm_ED50"
0.000656498205498783,501.187233627273,"CF30a",-7.45439892464022e-05,"FvFm_ED50"
0.000825347723180579,398.107170553497,"CF30a",-9.36952988415642e-05,"FvFm_ED50"
0.00103725919108198,316.227766016838,"CF30a",-0.000117718341041134,"FvFm_ED50"
0.00130300389671038,251.188643150958,"CF30a",-0.00014782433764878,"FvFm_ED50"
0.00163592649498369,199.526231496888,"CF30a",-0.00018550806999262,"FvFm_ED50"
0.00205249111353377,158.489319246111,"CF30a",-0.000232609801170341,"FvFm_ED50"
0.00257290347448115,125.892541179417,"CF30a",-0.00029137353462378,"FvFm_ED50"
0.00322179653433381,100,"CF30a",-0.000364517051183997,"FvFm_ED50"
0.00402894792200898,79.4328234724281,"CF30a",-0.00045529533757798,"FvFm_ED50"
0.00502997054657744,63.0957344480193,"CF30a",-0.000567551774412279,"FvFm_ED50"
0.00626687845885158,50.1187233627272,"CF30a",-0.000705739867501601,"FvFm_ED50"
0.00778837866564937,39.8107170553497,"CF30a",-0.000874890572458705,"FvFm_ED50"
0.00964967890588645,31.6227766016838,"CF30a",-0.00108048993747792,"FvFm_ED50"
0.0119115416826034,25.1188643150958,"CF30a",-0.00132822103631353,"FvFm_ED50"
0.014638277872192,19.9526231496888,"CF30a",-0.00162351661767198,"FvFm_ED50"
0.0178943986515816,15.8489319246111,"CF30a",-0.00197083821420906,"FvFm_ED50"
0.0217397503505412,12.5892541179417,"CF30a",-0.00237279132485927,"FvFm_ED50"
0.0262233029977023,10,"CF30a",-0.00282882484748352,"FvFm_ED50"
0.0313761134903468,7.94328234724281,"CF30a",-0.0033339618194497,"FvFm_ED50"
0.0372046161670472,6.30957344480193,"CF30a",-0.00387764983147672,"FvFm_ED50"
0.0436858059978114,5.01187233627272,"CF30a",-0.00444327553035069,"FvFm_ED50"
0.0507660084544114,3.98107170553497,"CF30a",-0.0050089352253208,"FvFm_ED50"
0.0583644467141498,3.16227766016838,"CF30a",-0.00554999779208397,"FvFm_ED50"
0.0663799159359515,2.51188643150958,"CF30a",-0.00603961553535358,"FvFm_ED50"
0.0747073918478951,1.99526231496888,"CF30a",-0.00646594970194494,"FvFm_ED50"
0.0832463366726163,1.58489319246111,"CF30a",-0.00682541904648347,"FvFm_ED50"
0.09191460631884,1.25892541179417,"CF30a",-0.00713361106307573,"FvFm_ED50"
0.100651554748248,1,"CF30a",-0.0074119409898368,"FvFm_ED50"
0.10944077024059,0.794328234724281,"CF30a",-0.00773024926910037,"FvFm_ED50"
0.118284894927478,0.630957344480193,"CF30a",-0.00812803623052778,"FvFm_ED50"
0.127206068031659,0.501187233627272,"CF30a",-0.00866788053670784,"FvFm_ED50"
0.136224822955577,0.398107170553497,"CF30a",-0.00935511992367838,"FvFm_ED50"
0.145471366898988,0.316227766016838,"CF30a",-0.0102644886186506,"FvFm_ED50"
0.154927326444134,0.251188643150958,"CF30a",-0.0113404155615695,"FvFm_ED50"
0.164581754960051,0.199526231496888,"CF30a",-0.0125225068489651,"FvFm_ED50"
0.174358112151444,0.158489319246111,"CF30a",-0.0137134032534685,"FvFm_ED50"
0.184095878086094,0.125892541179417,"CF30a",-0.0147864880912219,"FvFm_ED50"
0.193538393779502,0.1,"CF30a",-0.0155956520460164,"FvFm_ED50"
0.202332515008267,0.0794328234724281,"CF30a",-0.0159858530306087,"FvFm_ED50"
0.210094926465741,0.0630957344480193,"CF30a",-0.0158856834496308,"FvFm_ED50"
0.216191835974,0.0501187233627272,"CF30a",-0.0149651037740162,"FvFm_ED50"
0.220194748914477,0.0398107170553497,"CF30a",-0.0131856450030257,"FvFm_ED50"
0.221652139462263,0.0316227766016838,"CF30a",-0.0104444681081113,"FvFm_ED50"
0.22041891281965,0.0251188643150958,"CF30a",-0.00671578698927123,"FvFm_ED50"
0.214485383918284,0.0199526231496888,"CF30a",-0.00147334178817573,"FvFm_ED50"
0.204392661823671,0.0158489319246111,"CF30a",0.00530888991545853,"FvFm_ED50"
0.190703182874768,0.0125892541179417,"CF30a",0.0133444923433984,"FvFm_ED50"
0.173548086733592,0.01,"CF30a",0.0225504246096673,"FvFm_ED50"
0.153343743660316,0.00794328234724281,"CF30a",0.0327646447659826,"FvFm_ED50"
0.130971500677252,0.00630957344480193,"CF30a",0.0436447172665111,"FvFm_ED50"
0.107238407942879,0.00501187233627272,"CF30a",0.0548787545704713,"FvFm_ED50"
0.0829564602541247,0.00398107170553497,"CF30a",0.0661537273027931,"FvFm_ED50"
0.0589061769944349,0.00316227766016838,"CF30a",0.0771681223624722,"FvFm_ED50"
0.0360568755843137,0.00251188643150958,"CF30a",0.0875379536271664,"FvFm_ED50"
0.0145273526502099,0.00199526231496888,"CF30a",0.0972317560484421,"FvFm_ED50"
-0.00461121975121037,0.00158489319246111,"CF30a",0.10581763126042,"FvFm_ED50"
-0.0218945964433745,0.00125892541179417,"CF30a",0.113533115280005,"FvFm_ED50"
-0.0367204753905532,0.001,"CF30a",0.120140118872066,"FvFm_ED50"
-0.0496318121021986,0.000794328234724281,"CF30a",0.125876700527797,"FvFm_ED50"
-0.0604300398323091,0.000630957344480193,"CF30a",0.130670891262955,"FvFm_ED50"
-0.069323821594019,0.000501187233627271,"CF30a",0.134618313765315,"FvFm_ED50"
-0.076761307303058,0.000398107170553497,"CF30a",0.137914333052723,"FvFm_ED50"
-0.0828206815633971,0.000316227766016838,"CF30a",0.14059922628481,"FvFm_ED50"
-0.0878716509871663,0.000251188643150958,"CF30a",0.142833122984249,"FvFm_ED50"
-0.0919535185467329,0.000199526231496888,"CF30a",0.144637859826684,"FvFm_ED50"
-0.0948355520494965,0.000158489319246111,"CF30a",0.145919229031208,"FvFm_ED50"
-0.0974276241365959,0.000125892541179417,"CF30a",0.147065098416849,"FvFm_ED50"
-0.0994310058347415,1e-04,"CF30a",0.147949842623033,"FvFm_ED50"
-0.100002154989502,7.94328234724281e-05,"CF30a",0.148206233424877,"FvFm_ED50"
-0.102886944029118,6.30957344480193e-05,"CF30a",0.149470681347737,"FvFm_ED50"
-0.103448795253685,5.01187233627271e-05,"CF30a",0.149715669433188,"FvFm_ED50"
-0.104011779321126,3.98107170553497e-05,"CF30a",0.149965787451541,"FvFm_ED50"
-0.10457712337341,3.16227766016838e-05,"CF30a",0.150218128427486,"FvFm_ED50"
-0.105144046901593,2.51188643150958e-05,"CF30a",0.150470289836664,"FvFm_ED50"
-0.105711006955286,1.99526231496888e-05,"CF30a",0.150720668874412,"FvFm_ED50"
-0.106276273454888,1.58489319246111e-05,"CF30a",0.150968276935595,"FvFm_ED50"
-0.106838190178362,1.25892541179417e-05,"CF30a",0.151212521793876,"FvFm_ED50"
-0.107395285928476,1e-05,"CF30a",0.151453050082167,"FvFm_ED50"
-0.107946311419505,7.94328234724282e-06,"CF30a",0.151689648627992,"FvFm_ED50"
-0.108490239284147,6.30957344480192e-06,"CF30a",0.151922186577951,"FvFm_ED50"
-0.109026246701588,5.01187233627271e-06,"CF30a",0.152150582659267,"FvFm_ED50"
-0.10955369102436,3.98107170553497e-06,"CF30a",0.152374787042986,"FvFm_ED50"
-0.110072083871804,3.16227766016838e-06,"CF30a",0.152594771366908,"FvFm_ED50"
-0.11058106644438,2.51188643150958e-06,"CF30a",0.152810523175888,"FvFm_ED50"
-0.111080387306903,1.99526231496887e-06,"CF30a",0.153022042681951,"FvFm_ED50"
-0.11156988306519,1.58489319246111e-06,"CF30a",0.153229340706323,"FvFm_ED50"
-0.112049461926879,1.25892541179417e-06,"CF30a",0.153432437208175,"FvFm_ED50"
-0.11251908992527,1e-06,"CF30a",0.153631360103047,"FvFm_ED50"
-0.112978779497313,7.94328234724282e-07,"CF30a",0.15382614423234,"FvFm_ED50"
-0.113428580086781,6.30957344480192e-07,"CF30a",0.154016830425728,"FvFm_ED50"
-0.113868570458219,5.01187233627271e-07,"CF30a",0.154203464636541,"FvFm_ED50"
-0.114298852437935,3.98107170553497e-07,"CF30a",0.154386097146276,"FvFm_ED50"
-0.114719545834596,3.16227766016838e-07,"CF30a",0.15456478183951,"FvFm_ED50"
-0.115130784328458,2.51188643150957e-07,"CF30a",0.154739575550729,"FvFm_ED50"
-0.115532712151998,1.99526231496887e-07,"CF30a",0.154910537482908,"FvFm_ED50"
-0.115925481414725,1.58489319246111e-07,"CF30a",0.155077728695727,"FvFm_ED50"
-0.116309249950827,1.25892541179417e-07,"CF30a",0.155241211659576,"FvFm_ED50"
-0.116684179590168,1e-07,"CF30a",0.155401049870349,"FvFm_ED50"
-0.117050434771528,7.94328234724279e-08,"CF30a",0.155557307519331,"FvFm_ED50"
-0.117408181432101,6.30957344480192e-08,"CF30a",0.155710049212243,"FvFm_ED50"
-0.11775758611977,5.01187233627271e-08,"CF30a",0.155859339731578,"FvFm_ED50"
-0.118098815284883,3.98107170553497e-08,"CF30a",0.156005243836642,"FvFm_ED50"
-0.118432034716566,3.16227766016838e-08,"CF30a",0.156147826096157,"FvFm_ED50"
-0.118757409095386,2.51188643150957e-08,"CF30a",0.156287150748762,"FvFm_ED50"
-0.119075101639637,1.99526231496887e-08,"CF30a",0.15642328158728,"FvFm_ED50"
-0.119385273826965,1.58489319246111e-08,"CF30a",0.156556281863124,"FvFm_ED50"
-0.119688085176612,1.25892541179417e-08,"CF30a",0.156686214207698,"FvFm_ED50"
-0.11998369308045,1e-08,"CF30a",0.156813140568109,"FvFm_ED50"
-0.120272252673303,7.94328234724279e-09,"CF30a",0.156937122154874,"FvFm_ED50"
-0.120553916734905,6.30957344480192e-09,"CF30a",0.157058219399695,"FvFm_ED50"
-0.120828835617356,5.01187233627271e-09,"CF30a",0.157176491921642,"FvFm_ED50"
-0.12109715719315,3.98107170553497e-09,"CF30a",0.15729199850039,"FvFm_ED50"
-0.121359026819803,3.16227766016838e-09,"CF30a",0.157404797055341,"FvFm_ED50"
-0.121614587317888,2.51188643150957e-09,"CF30a",0.15751494462968,"FvFm_ED50"
-0.121863978959922,1.99526231496887e-09,"CF30a",0.157622497378567,"FvFm_ED50"
-0.122107339468035,1.58489319246111e-09,"CF30a",0.157727510560793,"FvFm_ED50"
-0.122344804018755,1.25892541179417e-09,"CF30a",0.157830038533362,"FvFm_ED50"
-0.122576505253572,1e-09,"CF30a",0.157930134748525,"FvFm_ED50"
0.000329902509599112,1000,"Turbidity",-0.000105131675453635,"FvFm_ED50"
0.000415035786869978,794.328234724281,"Turbidity",-0.000132283711919444,"FvFm_ED50"
0.000522045224867089,630.957344480193,"Turbidity",-0.000166425710226758,"FvFm_ED50"
0.000656498205498783,501.187233627273,"Turbidity",-0.000209344038364925,"FvFm_ED50"
0.000825347723180579,398.107170553497,"Turbidity",-0.00026327394660681,"FvFm_ED50"
0.00103725919108198,316.227766016838,"Turbidity",-0.000331007919533637,"FvFm_ED50"
0.00130300389671038,251.188643150958,"Turbidity",-0.000416027571674643,"FvFm_ED50"
0.00163592649498369,199.526231496888,"Turbidity",-0.000522662218011322,"FvFm_ED50"
0.00205249111353377,158.489319246111,"Turbidity",-0.000656279403731512,"FvFm_ED50"
0.00257290347448115,125.892541179417,"Turbidity",-0.000823504361693077,"FvFm_ED50"
0.00322179653433381,100,"Turbidity",-0.00103247323404803,"FvFm_ED50"
0.00402894792200898,79.4328234724281,"Turbidity",-0.00129311032573851,"FvFm_ED50"
0.00502997054657744,63.0957344480193,"Turbidity",-0.00161741676866907,"FvFm_ED50"
0.00626687845885158,50.1187233627272,"Turbidity",-0.00201974324175821,"FvFm_ED50"
0.00778837866564937,39.8107170553497,"Turbidity",-0.00251699992486199,"FvFm_ED50"
0.00964967890588645,31.6227766016838,"Turbidity",-0.00312872882280699,"FvFm_ED50"
0.0119115416826034,25.1188643150958,"Turbidity",-0.00387692628251066,"FvFm_ED50"
0.014638277872192,19.9526231496888,"Turbidity",-0.00478545839789919,"FvFm_ED50"
0.0178943986515816,15.8489319246111,"Turbidity",-0.00587884882411023,"FvFm_ED50"
0.0217397503505412,12.5892541179417,"Turbidity",-0.00718027684962039,"FvFm_ED50"
0.0262233029977023,10,"Turbidity",-0.00870840019311198,"FvFm_ED50"
0.0313761134903468,7.94328234724281,"Turbidity",-0.010473039423103,"FvFm_ED50"
0.0372046161670472,6.30957344480193,"Turbidity",-0.0124696790395489,"FvFm_ED50"
0.0436858059978114,5.01187233627272,"Turbidity",-0.0146732647038535,"FvFm_ED50"
0.0507660084544114,3.98107170553497,"Turbidity",-0.0170322067035836,"FvFm_ED50"
0.0583644467141498,3.16227766016838,"Turbidity",-0.0194639545259842,"FvFm_ED50"
0.0663799159359515,2.51188643150958,"Turbidity",-0.021852978267681,"FvFm_ED50"
0.0747073918478951,1.99526231496888,"Turbidity",-0.0240569032853577,"FvFm_ED50"
0.0832463366726163,1.58489319246111,"Turbidity",-0.0259110393635297,"FvFm_ED50"
0.09191460631884,1.25892541179417,"Turbidity",-0.0272421352639742,"FvFm_ED50"
0.100651554748248,1,"Turbidity",-0.0278863678841187,"FvFm_ED50"
0.10944077024059,0.794328234724281,"Turbidity",-0.0276913381021882,"FvFm_ED50"
0.118284894927478,0.630957344480193,"Turbidity",-0.0265479055999603,"FvFm_ED50"
0.127206068031659,0.501187233627272,"Turbidity",-0.0243556775431344,"FvFm_ED50"
0.136224822955577,0.398107170553497,"Turbidity",-0.0210722496519218,"FvFm_ED50"
0.145471366898988,0.316227766016838,"Turbidity",-0.0167130300513067,"FvFm_ED50"
0.154927326444134,0.251188643150958,"Turbidity",-0.0112851718197964,"FvFm_ED50"
0.164581754960051,0.199526231496888,"Turbidity",-0.0048517003176693,"FvFm_ED50"
0.174358112151444,0.158489319246111,"Turbidity",0.00248581551529444,"FvFm_ED50"
0.184095878086094,0.125892541179417,"Turbidity",0.0105861307748401,"FvFm_ED50"
0.193538393779502,0.1,"Turbidity",0.019269732957426,"FvFm_ED50"
0.202332515008267,0.0794328234724281,"Turbidity",0.0283246311625729,"FvFm_ED50"
0.210094926465741,0.0630957344480193,"Turbidity",0.0375443564008201,"FvFm_ED50"
0.216191835974,0.0501187233627272,"Turbidity",0.0466377594853795,"FvFm_ED50"
0.220194748914477,0.0398107170553497,"Turbidity",0.0554136202578642,"FvFm_ED50"
0.221652139462263,0.0316227766016838,"Turbidity",0.063678152725584,"FvFm_ED50"
0.22041891281965,0.0251188643150958,"Turbidity",0.0712447606780201,"FvFm_ED50"
0.214485383918284,0.0199526231496888,"Turbidity",0.0783209349608206,"FvFm_ED50"
0.204392661823671,0.0158489319246111,"Turbidity",0.0847094994781564,"FvFm_ED50"
0.190703182874768,0.0125892541179417,"Turbidity",0.0904984642058319,"FvFm_ED50"
0.173548086733592,0.01,"Turbidity",0.0957717791629682,"FvFm_ED50"
0.153343743660316,0.00794328234724281,"Turbidity",0.100628601076121,"FvFm_ED50"
0.130971500677252,0.00630957344480193,"Turbidity",0.105118994194332,"FvFm_ED50"
0.107238407942879,0.00501187233627272,"Turbidity",0.109286666953648,"FvFm_ED50"
0.0829564602541247,0.00398107170553497,"Turbidity",0.113164279530566,"FvFm_ED50"
0.0589061769944349,0.00316227766016838,"Turbidity",0.116766105205741,"FvFm_ED50"
0.0360568755843137,0.00251188643150958,"Turbidity",0.120047026840265,"FvFm_ED50"
0.0145273526502099,0.00199526231496888,"Turbidity",0.123054445432039,"FvFm_ED50"
-0.00461121975121037,0.00158489319246111,"Turbidity",0.125689048363033,"FvFm_ED50"
-0.0218945964433745,0.00125892541179417,"Turbidity",0.128037672691425,"FvFm_ED50"
-0.0367204753905532,0.001,"Turbidity",0.130049872752578,"FvFm_ED50"
-0.0496318121021986,0.000794328234724281,"Turbidity",0.131794665664695,"FvFm_ED50"
-0.0604300398323091,0.000630957344480193,"Turbidity",0.13325936732275,"FvFm_ED50"
-0.069323821594019,0.000501187233627271,"Turbidity",0.134465775616181,"FvFm_ED50"
-0.076761307303058,0.000398107170553497,"Turbidity",0.135470849955226,"FvFm_ED50"
-0.0828206815633971,0.000316227766016838,"Turbidity",0.136290350212306,"FvFm_ED50"
-0.0878716509871663,0.000251188643150958,"Turbidity",0.136972095707012,"FvFm_ED50"
-0.0919535185467329,0.000199526231496888,"Turbidity",0.137524199101898,"FvFm_ED50"
-0.0948355520494965,0.000158489319246111,"Turbidity",0.137916871729385,"FvFm_ED50"
-0.0974276241365959,0.000125892541179417,"Turbidity",0.13826683206898,"FvFm_ED50"
-0.0994310058347415,1e-04,"Turbidity",0.138536145378571,"FvFm_ED50"
-0.100002154989502,7.94328234724281e-05,"Turbidity",0.138613822750612,"FvFm_ED50"
-0.102886944029118,6.30957344480193e-05,"Turbidity",0.138994897921313,"FvFm_ED50"
-0.103448795253685,5.01187233627271e-05,"Turbidity",0.13906884719266,"FvFm_ED50"
-0.104011779321126,3.98107170553497e-05,"Turbidity",0.139144768803837,"FvFm_ED50"
-0.10457712337341,3.16227766016838e-05,"Turbidity",0.139220994875792,"FvFm_ED50"
-0.105144046901593,2.51188643150958e-05,"Turbidity",0.139296975724944,"FvFm_ED50"
-0.105711006955286,1.99526231496888e-05,"Turbidity",0.139372416732174,"FvFm_ED50"
-0.106276273454888,1.58489319246111e-05,"Turbidity",0.139447114016302,"FvFm_ED50"
-0.106838190178362,1.25892541179417e-05,"Turbidity",0.139520935732835,"FvFm_ED50"
-0.107395285928476,1e-05,"Turbidity",0.139593819071562,"FvFm_ED50"
-0.107946311419505,7.94328234724282e-06,"Turbidity",0.139665760513994,"FvFm_ED50"
-0.108490239284147,6.30957344480192e-06,"Turbidity",0.139736800902201,"FvFm_ED50"
-0.109026246701588,5.01187233627271e-06,"Turbidity",0.139807009630499,"FvFm_ED50"
-0.10955369102436,3.98107170553497e-06,"Turbidity",0.139876470740153,"FvFm_ED50"
-0.110072083871804,3.16227766016838e-06,"Turbidity",0.13994527205611,"FvFm_ED50"
-0.11058106644438,2.51188643150958e-06,"Turbidity",0.140013497477758,"FvFm_ED50"
-0.111080387306903,1.99526231496887e-06,"Turbidity",0.140081222033632,"FvFm_ED50"
-0.11156988306519,1.58489319246111e-06,"Turbidity",0.140148509133789,"FvFm_ED50"
-0.112049461926879,1.25892541179417e-06,"Turbidity",0.140215409449751,"FvFm_ED50"
-0.11251908992527,1e-06,"Turbidity",0.140281960925398,"FvFm_ED50"
-0.112978779497313,7.94328234724282e-07,"Turbidity",0.140348189520356,"FvFm_ED50"
-0.113428580086781,6.30957344480192e-07,"Turbidity",0.140414110384062,"FvFm_ED50"
-0.113868570458219,5.01187233627271e-07,"Turbidity",0.140479729242514,"FvFm_ED50"
-0.114298852437935,3.98107170553497e-07,"Turbidity",0.1405450438473,"FvFm_ED50"
-0.114719545834596,3.16227766016838e-07,"Turbidity",0.140610045388483,"FvFm_ED50"
-0.115130784328458,2.51188643150957e-07,"Turbidity",0.140674719811219,"FvFm_ED50"
-0.115532712151998,1.99526231496887e-07,"Turbidity",0.140739049003403,"FvFm_ED50"
-0.115925481414725,1.58489319246111e-07,"Turbidity",0.140803011840433,"FvFm_ED50"
-0.116309249950827,1.25892541179417e-07,"Turbidity",0.140866585085669,"FvFm_ED50"
-0.116684179590168,1e-07,"Turbidity",0.140929744152933,"FvFm_ED50"
-0.117050434771528,7.94328234724279e-08,"Turbidity",0.140992463741928,"FvFm_ED50"
-0.117408181432101,6.30957344480192e-08,"Turbidity",0.141054718359646,"FvFm_ED50"
-0.11775758611977,5.01187233627271e-08,"Turbidity",0.141116482741605,"FvFm_ED50"
-0.118098815284883,3.98107170553497e-08,"Turbidity",0.141177732186442,"FvFm_ED50"
-0.118432034716566,3.16227766016838e-08,"Turbidity",0.141238442816621,"FvFm_ED50"
-0.118757409095386,2.51188643150957e-08,"Turbidity",0.141298591776825,"FvFm_ED50"
-0.119075101639637,1.99526231496887e-08,"Turbidity",0.141358157380358,"FvFm_ED50"
-0.119385273826965,1.58489319246111e-08,"Turbidity",0.141417119212583,"FvFm_ED50"
-0.119688085176612,1.25892541179417e-08,"Turbidity",0.14147545819916,"FvFm_ED50"
-0.11998369308045,1e-08,"Turbidity",0.141533156645751,"FvFm_ED50"
-0.120272252673303,7.94328234724279e-09,"Turbidity",0.141590198254768,"FvFm_ED50"
-0.120553916734905,6.30957344480192e-09,"Turbidity",0.141646568123902,"FvFm_ED50"
-0.120828835617356,5.01187233627271e-09,"Turbidity",0.14170225273031,"FvFm_ED50"
-0.12109715719315,3.98107170553497e-09,"Turbidity",0.141757239903712,"FvFm_ED50"
-0.121359026819803,3.16227766016838e-09,"Turbidity",0.141811518791046,"FvFm_ED50"
-0.121614587317888,2.51188643150957e-09,"Turbidity",0.14186507981485,"FvFm_ED50"
-0.121863978959922,1.99526231496887e-09,"Turbidity",0.14191791462713,"FvFm_ED50"
-0.122107339468035,1.58489319246111e-09,"Turbidity",0.141970016060134,"FvFm_ED50"
-0.122344804018755,1.25892541179417e-09,"Turbidity",0.142021378075169,"FvFm_ED50"
-0.122576505253572,1e-09,"Turbidity",0.142071995710376,"FvFm_ED50"
0.000329902509599112,1000,"Velocity_OM",0.000196678769167245,"FvFm_ED50"
0.000415035786869978,794.328234724281,"Velocity_OM",0.000247459183662172,"FvFm_ED50"
0.000522045224867089,630.957344480193,"Velocity_OM",0.000311303665185605,"FvFm_ED50"
0.000656498205498783,501.187233627273,"Velocity_OM",0.000391545906619351,"FvFm_ED50"
0.000825347723180579,398.107170553497,"Velocity_OM",0.000492354524601122,"FvFm_ED50"
0.00103725919108198,316.227766016838,"Velocity_OM",0.000618933070124866,"FvFm_ED50"
